# simulation timestep (model parameter for iterated-map models) in seconds = 1.000
#     s[m],   v[m/s],  dv[m/s], acc[m/s^2]
 2.80000, 34.40000, 14.40000, -6317.16462
 2.80000, 34.80000, 14.80000, -6749.23002

 3.20000, 12.00000, -8.00000,  0.71467
 3.20000, 12.40000, -7.60000,  0.71234
 3.20000, 12.80000, -7.20000,  0.70978
 3.20000, 13.20000, -6.80000,  0.70697
 3.20000, 13.60000, -6.40000,  0.70389
 3.20000, 14.00000, -6.00000,  0.70053
 3.20000, 14.40000, -5.60000,  0.69687
 3.20000, 14.80000, -5.20000,  0.69288
 3.20000, 15.20000, -4.80000,  0.68856
 3.20000, 15.60000, -4.40000,  0.68389
 3.20000, 16.00000, -4.00000,  0.67884
 3.20000, 16.40000, -3.60000,  0.33471
 3.20000, 16.80000, -3.20000, -1.57387
 3.20000, 17.20000, -2.80000, -4.77147
 3.20000, 17.60000, -2.40000, -9.42419
 3.20000, 18.00000, -2.00000, -15.70569
 3.20000, 18.40000, -1.60000, -23.79708
 3.20000, 18.80000, -1.20000, -33.88700
 3.20000, 19.20000, -0.80000, -46.17157
 3.20000, 19.60000, -0.40000, -60.85443
 3.20000, 20.00000,  0.00000, -78.14670
 3.20000, 20.40000,  0.40000, -98.26701
 3.20000, 20.80000,  0.80000, -121.44151
 3.20000, 21.20000,  1.20000, -147.90382
 3.20000, 21.60000,  1.60000, -177.89506
 3.20000, 22.00000,  2.00000, -211.66389
 3.20000, 22.40000,  2.40000, -249.46642
 3.20000, 22.80000,  2.80000, -291.56630
 3.20000, 23.20000,  3.20000, -338.23466
 3.20000, 23.60000,  3.60000, -389.75013
 3.20000, 24.00000,  4.00000, -446.39885
 3.20000, 24.40000,  4.40000, -508.47445
 3.20000, 24.80000,  4.80000, -576.27808
 3.20000, 25.20000,  5.20000, -650.11836
 3.20000, 25.60000,  5.60000, -730.31145
 3.20000, 26.00000,  6.00000, -817.18096
 3.20000, 26.40000,  6.40000, -911.05805
 3.20000, 26.80000,  6.80000, -1012.28135
 3.20000, 27.20000,  7.20000, -1121.19701
 3.20000, 27.60000,  7.60000, -1238.15865
 3.20000, 28.00000,  8.00000, -1363.52743
