# simulation timestep (model parameter for iterated-map models) in seconds = 1.000
#     s[m],   v[m/s],  dv[m/s], acc[m/s^2]
 2.80000, 20.00000,  7.60000, -861.22464
 2.80000, 20.00000,  8.00000, -921.57108
 2.80000, 20.00000,  8.40000, -983.95834
 2.80000, 20.00000,  8.80000, -1048.38641
 2.80000, 20.00000,  9.20000, -1114.85530
 2.80000, 20.00000,  9.60000, -1183.36501
 2.80000, 20.00000, 10.00000, -1253.91553
 2.80000, 20.00000, 10.40000, -1326.50687
 2.80000, 20.00000, 10.80000, -1401.13903
 2.80000, 20.00000, 11.20000, -1477.81200
 2.80000, 20.00000, 11.60000, -1556.52579
 2.80000, 20.00000, 12.00000, -1637.28040
 2.80000, 20.00000, 12.40000, -1720.07582
 2.80000, 20.00000, 12.80000, -1804.91206
 2.80000, 20.00000, 13.20000, -1891.78911
 2.80000, 20.00000, 13.60000, -1980.70698
 2.80000, 20.00000, 14.00000, -2071.66567
 2.80000, 20.00000, 14.40000, -2164.66517
 2.80000, 20.00000, 14.80000, -2259.70549

 3.20000, 20.00000, -8.00000,  0.60330
 3.20000, 20.00000, -7.60000,  0.60330
 3.20000, 20.00000, -7.20000,  0.60330
 3.20000, 20.00000, -6.80000,  0.60330
 3.20000, 20.00000, -6.40000,  0.60330
 3.20000, 20.00000, -6.00000,  0.60330
 3.20000, 20.00000, -5.60000,  0.60330
 3.20000, 20.00000, -5.20000,  0.60330
 3.20000, 20.00000, -4.80000,  0.60330
 3.20000, 20.00000, -4.40000,  0.60330
 3.20000, 20.00000, -4.00000,  0.60330
 3.20000, 20.00000, -3.60000,  0.17801
 3.20000, 20.00000, -3.20000, -2.27474
 3.20000, 20.00000, -2.80000, -6.28998
 3.20000, 20.00000, -2.40000, -11.86773
 3.20000, 20.00000, -2.00000, -19.00797
 3.20000, 20.00000, -1.60000, -27.71072
 3.20000, 20.00000, -1.20000, -37.97596
 3.20000, 20.00000, -0.80000, -49.80371
 3.20000, 20.00000, -0.40000, -63.19395
 3.20000, 20.00000,  0.00000, -78.14670
 3.20000, 20.00000,  0.40000, -94.66194
 3.20000, 20.00000,  0.80000, -112.73969
 3.20000, 20.00000,  1.20000, -132.37993
 3.20000, 20.00000,  1.60000, -153.58268
 3.20000, 20.00000,  2.00000, -176.34792
 3.20000, 20.00000,  2.40000, -200.67567
 3.20000, 20.00000,  2.80000, -226.56591
 3.20000, 20.00000,  3.20000, -254.01866
 3.20000, 20.00000,  3.60000, -283.03390
 3.20000, 20.00000,  4.00000, -313.61165
 3.20000, 20.00000,  4.40000, -345.75189
 3.20000, 20.00000,  4.80000, -379.45463
 3.20000, 20.00000,  5.20000, -414.71988
 3.20000, 20.00000,  5.60000, -451.54762
 3.20000, 20.00000,  6.00000, -489.93787
 3.20000, 20.00000,  6.40000, -529.89061
 3.20000, 20.00000,  6.80000, -571.40586
 3.20000, 20.00000,  7.20000, -614.48360
 3.20000, 20.00000,  7.60000, -659.12385
 3.20000, 20.00000,  8.00000, -705.32659
 3.20000, 20.00000,  8.40000, -753.09184
 3.20000, 20.00000,  8.80000, -802.41958
 3.20000, 20.00000,  9.20000, -853.30983
 3.20000, 20.00000,  9.60000, -905.76257
 3.20000, 20.00000, 10.00000, -959.77782
 3.20000, 20.00000, 10.40000, -1015.35556
 3.20000, 20.00000, 10.80000, -1072.49581
 3.20000, 20.00000, 11.20000, -1131.19855
 3.20000, 20.00000, 11.60000, -1191.46380
 3.20000, 20.00000, 12.00000, -1253.29154
 3.20000, 20.00000, 12.40000, -1316.68179
 3.20000, 20.00000, 12.80000, -1381.63453
 3.20000, 20.00000, 13.20000, -1448.14978
 3.20000, 20.00000, 13.60000, -1516.22752
 3.20000, 20.00000, 14.00000, -1585.86777
 3.20000, 20.00000, 14.40000, -1657.07051
 3.20000, 20.00000, 14.80000, -1729.83576

 3.60000, 20.00000, -8.00000,  0.70168
 3.60000, 20.00000, -7.60000,  0.70168
 3.60000, 20.00000, -7.20000,  0.70168
 3.60000, 20.00000, -6.80000,  0.70168
 3.60000, 20.00000, -6.40000,  0.70168
 3.60000, 20.00000, -6.00000,  0.70168
 3.60000, 20.00000, -5.60000,  0.70168
 3.60000, 20.00000, -5.20000,  0.70168
 3.60000, 20.00000, -4.80000,  0.70168
