# simulation timestep (model parameter for iterated-map models) in seconds = 1.000
#     s[m],   v[m/s],  dv[m/s], acc[m/s^2]
16.80000, 11.20000,  0.00000, -6.93627
17.20000, 11.20000,  0.00000, -6.40736
17.60000, 11.20000,  0.00000, -5.86408
18.00000, 11.20000,  0.00000, -5.30662
18.40000, 11.20000,  0.00000, -4.73526
18.80000, 11.20000,  0.00000, -4.15030
19.20000, 11.20000,  0.00000, -3.55212
19.60000, 11.20000,  0.00000, -2.94115
20.00000, 11.20000,  0.00000, -2.31787
20.40000, 11.20000,  0.00000, -1.68280
20.80000, 11.20000,  0.00000, -1.03655
21.20000, 11.20000,  0.00000, -0.37976
21.60000, 11.20000,  0.00000,  0.28688
22.00000, 11.20000,  0.00000,  0.96262
22.40000, 11.20000,  0.00000,  1.64667
22.80000, 11.20000,  0.00000,  2.33820
23.20000, 11.20000,  0.00000,  3.03632
23.60000, 11.20000,  0.00000,  3.74012
24.00000, 11.20000,  0.00000,  4.44867
24.40000, 11.20000,  0.00000,  5.16100
